2025-06-03 19:54:24,365 - Initial equity after setup: 1,000.00
2025-06-03 19:54:24,365 - Initial highest_equity_peak (for global drawdown): 1,000.00
2025-06-03 19:54:24,365 - Global Drawdown target (20% from peak): 800.00
2025-06-03 19:54:24,410 - Candle 2025-03-06 00:07:00: Equity: 1,000.00, Peak: 1,000.00, Threshold: 800.00
2025-06-03 19:54:24,412 - Candle 2025-03-06 00:08:00: Equity: 1,000.00, Peak: 1,000.00, Threshold: 800.00
2025-06-03 19:54:24,413 - Candle 2025-03-06 00:09:00: Equity: 1,000.00, Peak: 1,000.00, Threshold: 800.00
2025-06-03 19:54:24,414 - Candle 2025-03-06 00:10:00: Equity: 1,000.00, Peak: 1,000.00, Threshold: 800.00
2025-06-03 19:54:24,416 - Candle 2025-03-06 00:11:00: Equity: 1,000.00, Peak: 1,000.00, Threshold: 800.00
2025-06-03 19:54:24,417 - Candle 2025-03-06 00:12:00: Equity: 1,000.00, Peak: 1,000.00, Threshold: 800.00
2025-06-03 19:54:24,418 - Candle 2025-03-06 00:13:00: Equity: 1,000.00, Peak: 1,000.00, Threshold: 800.00
2025-06-03 19:54:24,418 - Candle 2025-03-06 00:14:00: Equity: 1,000.00, Peak: 1,000.00, Threshold: 800.00
2025-06-03 19:54:24,420 - Candle 2025-03-06 00:15:00: Equity: 1,000.00, Peak: 1,000.00, Threshold: 800.00
2025-06-03 19:54:24,420 - Candle 2025-03-06 00:16:00: Equity: 1,000.00, Peak: 1,000.00, Threshold: 800.00
2025-06-03 19:54:24,422 - Candle 2025-03-06 00:17:00: Equity: 1,000.00, Peak: 1,000.00, Threshold: 800.00
2025-06-03 19:54:24,423 - Candle 2025-03-06 00:18:00: Equity: 1,000.00, Peak: 1,000.00, Threshold: 800.00
2025-06-03 19:54:24,424 - Candle 2025-03-06 00:19:00: Equity: 1,000.00, Peak: 1,000.00, Threshold: 800.00
2025-06-03 19:54:24,424 - Candle 2025-03-06 00:20:00: Equity: 1,000.00, Peak: 1,000.00, Threshold: 800.00
2025-06-03 19:54:24,425 - Candle 2025-03-06 00:21:00: Equity: 1,000.00, Peak: 1,000.00, Threshold: 800.00
2025-06-03 19:54:24,426 - Candle 2025-03-06 00:22:00: Equity: 1,000.00, Peak: 1,000.00, Threshold: 800.00
2025-06-03 19:54:24,427 - Candle 2025-03-06 00:23:00: Equity: 1,000.00, Peak: 1,000.00, Threshold: 800.00
2025-06-03 19:54:24,430 - Candle 2025-03-06 00:24:00: Equity: 1,000.00, Peak: 1,000.00, Threshold: 800.00
2025-06-03 19:54:24,435 - Candle 2025-03-06 00:25:00: Equity: 1,000.00, Peak: 1,000.00, Threshold: 800.00
2025-06-03 19:54:24,439 - Candle 2025-03-06 00:26:00: Equity: 1,000.00, Peak: 1,000.00, Threshold: 800.00
